"Kode Barang";"Nama Barang";"Satuan";"Jenis";"Jumlah";"Total"
"703/3.2025";" ALLOPURINOL TAB 100 MG";"Tablet";"OBAT TABLET";"429.0";"97812.0"
"BLUD_957";"METRONIDAZOLE 500MG";"Kaplet";"OBAT KAPLET";"428.0";"153580.0"
"264";"ABBOCATH 20 G";"Pieces";"BHP ALKES HABIS PAKAI";"424.0";"5723152.0"
"1611/6.2026";"ANTASIDA DOEN TAB";"Tablet";"OBAT TABLET";"423.0";"76151.0"
"1207/5.2024";"AMLODIPINE TAB 10 MG";"Tablet";"OBAT TABLET";"420.0";"137760.0"
"253";"ABBOCATH 24 G ";"Pieces";"BHP ALKES HABIS PAKAI";"416.0";"3812595.0"
"DAK_3279";"WATER FOR INJECTION 25 ML ";"Ampul";"OBAT INFUS";"412.0";"1558184.0"
"DAK_1424";"METAMIZOLE SODIUM 500MG/ML ";"Ampul";"OBAT AMPUL";"409.0";"3826244.0"
"932";"LIDOCAINE  HCl 2 % ";"Ampul";"OBAT AMPUL";"405.0";"649946.0"
"ASSYIFA_730";"AQUA PRO INJEKSI WATER FOR INJEKSI 25 ml ";"GRAM";"OBAT INFUS";"391.0";"1721900.0"
"DAK_3212";"CEFIXIME KAPS 100 MG";"Tablet";"OBAT KAPSUL";"380.0";"363280.0"
"B000003129";"PHENYTOIN 100 MG @100 TAB ";"Kaplet";"OBAT TABLET";"379.0";"402498.0"
"BLUD_3169";"KETOCONAZOLE 200 MG ";"Tablet";"OBAT TABLET";"378.0";"476216.0"
"B000003221";"NASAL CANNULA ADULT (DEWASA)";"Pieces";"BHP ALKES HABIS PAKAI";"372.0";"4865064.0"
"BLUD_1597";"RAMOLIT 200ML (ORALIT )";"Sachet";"OBAT CAIR ";"368.0";"339286.0"
"864";"GERIAVITA";"Tablet";"OBAT TABLET SALUT SELAPUT";"362.0";"1529088.0"
"476";"PENJEPIT TALI PUSAR";"Pieces";"BHP ALKES HABIS PAKAI";"357.0";"2343348.0"
"1208/5.2026";"AQUA PRO INJEKSI 25ML";"Botol";"OBAT INFUS";"355.0";"1342610.0"
"DAK_3291";"FLUNARIZINE HCL 10 MG ";"Tablet";"OBAT TABLET";"349.0";"1222547.0"
"1001";"ONDANSETRON 4MG";"Tablet";"OBAT TABLET SALUT SELAPUT";"348.0";"494856.0"
"B000003216";"MISOPROSTOL 200MG TAB";"Tablet";"OBAT TABLET";"348.0";"3563520.0"
"BLUD_787";"CITICOLINE 125 mg/ 2ml  BECLOV";"Ampul";"OBAT AMPUL";"343.0";"5577591.0"
"BLUD_702";" ALLOPURINOL TAB 300 MG ";"Tablet";"OBAT TABLET";"338.0";"185679.0"
"250";"ABBOCATH 22 G ";"Pieces";"BHP ALKES HABIS PAKAI";"336.0";"3329045.0"
"ASSYIFA01";"ISOSORBID DINITRATE 10MG";"Tablet";"OBAT TABLET";"333.0";"236430.0"
"DAK_6263";"DEXAMETHASONE 5 MG/ML INJ @100 BRN ";"Ampul";"OBAT AMPUL";"325.0";"682175.0"
"DAK_3066";"BETAHISTINE MESILATE 24 MG";"Tablet";"OBAT TABLET";"314.0";"648846.0"
"ASSYIFA_3094";"PROPRANOLOL 10 MG";"Tablet";"OBAT TABLET";"308.0";"241116.0"
"BLUD_920";"COTRIMOKSAZOLE 480MG";"Tablet";"OBAT TABLET";"305.0";"193126.0"
"ASSYIFA_3148";"ONDANSETRON HCL INJ 8MG/4ML";"Ampul";"OBAT AMPUL";"304.0";"2940502.0"
"1029";"RANITIDINE 150 mg ";"Tablet";"OBAT TABLET";"298.0";"144828.0"
"BLUD_1603";"PREDNISON 5MG";"Tablet";"OBAT TABLET";"298.0";"63474.0"
"ASSYIFA_1604";"CLINDAMICIN 300MG";"Tablet";"OBAT TABLET";"295.0";"1361037.0"
"BLUD_01";"CEFUROXIME SODIUM INJEKSI 1G ANBACIM";"GRAM";"OBAT SERBUK INJEKSI";"291.0";"1.6539133E7"
"1206";"ASAM TRANEKSAMAT INJ 250MG/5ML ETHICA";"Ampul";"OBAT AMPUL";"287.0";"1321216.0"
"DAK_1608";"LEVOFLOXACIN HEMIHYDRATE 500 MG ";"Kaplet";"OBAT KAPLET";"287.0";"511224.0"
"ASSYIFA_245";"CEFADROPXIL 500MG";"Kapsul";"OBAT KAPSUL";"286.0";"366080.0"
"798/2.2025";"DEXAMETHASONE SODIUM PHOSPHATE 5 mg/ml ";"Ampul";"OBAT AMPUL";"285.0";"672987.0"
"ASSYIFA_3217";"ALLOPURINOL 300 MG";"Tablet";"OBAT TABLET";"283.0";"281302.0"
"1019";"PREDNISON 5MG";"Tablet";"OBAT TABLET";"283.0";"48959.0"
"BLUD_845";"PHITOMENADION INJEKSI 2MG/ML( VITAMIN K)";"Ampul";"OBAT AMPUL";"279.0";"2211168.0"
"B000003097";"ABBPCATH 22 G";"Pieces";"BHP ALKES HABIS PAKAI";"275.0";"2070750.0"
"BLUD_1164";"SANSULIN RAPID 100U/ML";"Pen Insulin";"OBAT INSULIN";"270.0";"3.044531E7"
"254";"ABBOCATH 26 G";"Pieces";"BHP ALKES HABIS PAKAI";"269.0";"2459736.0"
"B000001173";"TAMSULOSIN 0,4";"Tablet";"OBAT TABLET";"268.0";"2153112.0"
"BLUD_741";" ACYCLOVIR TAB 400 MG";"Tablet";"OBAT TABLET";"264.0";"379460.0"
"BLUD_1209";"ATORVASTATIN 10MG";"Tablet";"OBAT TABLET SALUT SELAPUT";"263.0";"381087.0"
"BLUD_3210";"SUCRALFATE SYR";"Botol";"OBAT SYRUP SUSPENSI";"263.0";"8416000.0"
"DAK_1047";" SPIRONOLACTONE TAB 100 MG";"Tablet";"OBAT TABLET";"261.0";"424721.0"
"DAK_968";"NACL 0.9% 500ML INFUSAN-NS";"SOFT BAG";"OBAT INFUS";"256.0";"2618738.0"
"BLUD_3204";"HYOSCINE BUTYLBROMIDE 10 MG ";"Tablet";"OBAT TABLET";"254.0";"603705.0"
"446";"NASAL CANNULA DEWASA EKOMED";"Pieces";"BHP ALKES HABIS PAKAI";"250.0";"2704000.0"
"533";"SUCTION CATHETER NO. 8 FR";"Pieces";"BHP ALKES HABIS PAKAI";"248.0";"1751656.0"
"737";" ASAM TRANEKSAMAT TAB 500 MG FIRST";"Tablet";"OBAT TABLET";"243.0";"289899.0"
"1066";"VAKSIN HB RECOMBINAN (HB 0) 0,5ML";"Pieces";"OBAT VAKSIN";"236.0";"7247088.0"
"B000003075";"ATTAPULGITE NEW ANTIDES TAB 600 MG";"Tablet";"OBAT TABLET";"234.0";"101312.0"
"B000003181";"SIMVASTATIN 10 MG";"Tablet";"OBAT TABLET";"228.0";"194256.0"
"3047";"NASAL CANULA DEWASA HOSPITECH";"Pieces";"BHP ALKES HABIS PAKAI";"226.0";"4203148.0"
"BLUD_1033";"RECURMA (CURCUMA XANTGORRIZA RHIZOME 2GR)";"Kapsul";"OBAT KAPSUL";"224.0";"344064.0"
"B000001146";"MY LUBRICATINY JELLY 80ML";"Mili Liter";"BHP ALKES HABIS PAKAI";"223.0";"233907.0"
"B000003102";"INSULIN GLARGINE GLARITUS 100 IU/ML";"Pen Insulin";"OBAT INSULIN";"222.0";"2.4590718E7"
"DAK_1079";"DEXKETOPROFEN TROMETAMOL";"Ampul";"OBAT AMPUL";"220.0";"6506980.0"
"BLUD_1074";"METHYLPREDNISOLONE INJ 125 mg";"GRAM";"OBAT AMPUL";"216.0";"5256389.0"
"DAK_03267";"ASAM VALPROATE 250 MG/5ML ";"Botol";"OBAT SYRUP";"214.0";"7194958.0"
"DAK_3228";"ASAM TRANEKSAMAT INJ 250MG/5ML";"Ampul";"OBAT AMPUL";"210.0";"960000.0"
"1071";"ZINC SULFATE MONOHYDRATE 20 MG";"Tablet";"OBAT TABLET";"209.0";"89034.0"
"BLUD_963";"MISOPROSTOL 200 mg tab  ";"Tablet";"OBAT TABLET";"208.0";"1734592.0"
"BLUD_3";"LAPIFED TABLET";"Tablet";"OBAT TABLET";"208.0";"982592.0"
"1547";"LANZOPRAZOLE KAPSUL";"Kapsul";"OBAT KAPSUL";"202.0";"261994.0"
"BLUD_740";" ASERING (RINGER ASETAT) SOFTBAG 500ML";"SOFT BAG";"OBAT INFUS";"193.0";"2391077.0"
"B000003198";"INTERHISITINE";"Tablet";"OBAT TABLET";"193.0";"296448.0"
"BLUD_1138";"MICRONISED PROGESTERON  (KALGESTIN) 200 MG";"Tablet";"OBAT TABLET";"193.0";"4947742.0"
"BLUD_3277";"DEXAMETHASONE INJ 5 MG/ML @100 AMP ";"Ampul";"OBAT AMPUL";"192.0";"403008.0"
"DAK_9866";"RINGER LACTAT INFUS 500 ML (RL)";"SOFT BAG";"OBAT INFUS";"191.0";"2077698.0"
"BLUD_9861";"SUCRALFATE SYR (EPISAN SUSPENSI 24S)";"Botol";"OBAT SYRUP SUSPENSI";"189.0";"4968243.0"
"DAK_848";"FLUNARIZINE HCL 5 mg ";"Tablet";"OBAT TABLET";"186.0";"247752.0"
"ASSYIFA_1621";"KETOROLAC INJEKSI 30MG/ML";"Ampul";"OBAT AMPUL";"186.0";"1432767.0"
"BLUD_3160";"CETIRIZINE SIRUP 60ML";"Botol";"OBAT SYRUP";"183.0";"843115.0"
"DINKES_6273";"OAT  KDT Harian (DEWASA)";"Tablet";"OBAT TABLET";"183.0";"260226.0"
"BLUD_3282";"SANSULIN RAPID DISPOPEN 100 U/ML";"Pen Insulin";"OBAT INSULIN";"183.0";"2.3059464E7"
"726/4.2024";" ANTASIDA DOEN TAB";"Tablet";"OBAT TABLET";"183.0";"32524.0"
"BLUD_866";"GLIBENCLAMIDE 5 mg ";"Tablet";"OBAT TABLET";"182.0";"41678.0"
"928";"L-BIO";"SASET";"OBAT CAIR ";"180.0";"2065140.0"
"BLUD_1592";"METOKLOPRAMIDE INJEKSI 10MG";"Ampul";"OBAT AMPUL";"179.0";"688527.0"
"BLUD_3272";"OXYTOCIN 10 IU/ML";"Ampul";"OBAT AMPUL";"177.0";"699535.0"
"DAK_933";"LIDOCAIN HCL 2%";"Ampul";"OBAT AMPUL";"174.0";"320682.0"
"DAK_3164";"PARACETAMOL SYR 60ML";"Botol";"OBAT SYRUP";"172.0";"768672.0"
"BLUD_739";" ASAM TRANEKSAMAT INJ 500MG/5ML ";"Ampul";"OBAT AMPUL";"171.0";"2405286.0"
"DAK_1596";"DEXKETOPROFEN TROMETAMOL INJ";"Ampul";"OBAT AMPUL";"170.0";"4963037.0"
"ASSYIFA_847";"FLUNARIZINE 10MG";"Tablet";"OBAT TABLET";"167.0";"355877.0"
"B000003226";"KERTAS USG 110MM X 18M ";"Pieces";"BHP ALKES HABIS PAKAI";"167.0";"311455.0"
"706/9.2024";" AMBROXOL HCL TAB 30 MG";"Tablet";"OBAT TABLET";"166.0";"43160.0"
"BLUD_3270";"PARACETAMOL INFUS 1G/100ML (SANMOL)";"Botol";"OBAT INFUS";"163.0";"8565161.0"
"BLUD_1137";"MICRONISED PROGESTERON  (KALGESTIN) 100 mg";"Tablet";"OBAT TABLET";"161.0";"2436693.0"
"859";"ORALIT 200ML";"SASET";"OBAT CAIR ";"161.0";"146671.0"
"BLUD_1541";"ASAM FOLAT 1MG";"Tablet";"OBAT TABLET";"158.0";"26129.0"
"392";"HANDSCOEN STERIL 7,5";"Pieces";"BHP ALKES HABIS PAKAI";"156.0";"1877304.0"
"DINKES_9836";"METILERGOMETRIN 0,125 MG";"Tablet";"OBAT TABLET";"156.0";"48048.0"
"B000001095";"ANTIHEMOROID DOEN KMBINASI";"Suppositoria";"OBAT SUPPOSITORIA";"156.0";"943110.0"
"414";"LEUKOMED";"Pieces";"BHP ALKES HABIS PAKAI";"155.0";"349593.0"
"299";"CATGUT CHROMIC 3-0 100CM 26MM 1/2 TAPER SUTUMED";"Pieces";"BHP ALKES HABIS PAKAI";"154.0";"9171618.0"
"895";"ISOSORBIT DINITRAT 10MG";"Tablet";"OBAT TABLET SUBLINGUAL";"153.0";"68697.0"
"DAK_790";"CITICOLINE 500MG";"Kaplet";"OBAT KAPLET";"151.0";"1029716.0"
"ASSYIFA_5";"JARUM INSULIN";"Pieces";"BHP ALKES HABIS PAKAI";"150.0";"1152000.0"
"ASSYIFA_3247";"RAMIPRIL 5 MG";"Tablet";"OBAT TABLET";"147.0";"225792.0"
"B000003032";"CEFIXIME SIRUP KERING 100mg/5ml";"Botol";"OBAT SYRIP KERING";"147.0";"3614167.0"
"BLUD_3189";"FLUNARIZINE 5 MG";"Tablet";"OBAT TABLET";"147.0";"354284.0"
"886";"HYOSCINE-N-BUTYL BROMIDE SPASMOLIT";"Tablet";"OBAT TABLET SALUT SELAPUT";"146.0";"455063.0"
"BLUD_791";"CLINDAMICIN HCL 300 MG MILRONIN";"Kapsul";"OBAT KAPSUL";"143.0";"280968.0"
"BLUD_9824";"NORETHISTERONE (NORESTIL)";"Tablet";"OBAT TABLET";"140.0";"318220.0"
"1006";"PARACETAMOL (SANMOL) INFUS 1G/100ML ";"Botol";"OBAT INFUS";"139.0";"4344167.0"
"748/4.2024";" ATORVASTATIN 10 MG";"Kaplet";"OBAT KAPLET";"138.0";"223560.0"
"ASSYIFA_3194";"RANITIDIN HCL 25MG/ML INJ";"Ampul";"OBAT AMPUL";"137.0";"1167824.0"
"B000001555";"FOLEY CATHETER 2 WAY NO. 18 FR SERENITY";"Pieces";"BHP ALKES HABIS PAKAI";"135.0";"2099007.0"
"BLUD_3213";"LOPERAMID 2 MG";"Tablet";"OBAT TABLET";"133.0";"94430.0"
"B000003183";"ONDASETRON 4 MG";"Tablet";"OBAT TABLET";"132.0";"177452.0"
"DAK_779";"CEFOTAXIME SODIUM 1 GR";"VIAL";"OBAT AMPUL";"132.0";"1087812.0"
"ASSYIFA_952";"METOKLOPRAMID INJEKSI 10 MG/2ML";"Ampul";"OBAT AMPUL";"131.0";"1179028.0"
"429";"MASKER HIJAB MEDSO";"Pieces";"BHP ALKES HABIS PAKAI";"130.0";"151840.0"
"DAK_3027";"DIPHENHYDRAMINE HCL 10mg/ml-1ml";"Ampul";"OBAT AMPUL";"129.0";"423690.0"
"B000001115";"levodopa";"Tablet";"OBAT TABLET";"126.0";"572922.0"
"BLUD_812";"DIMENHYDRNATE 50MG";"Tablet";"OBAT TABLET";"126.0";"25704.0"
"DAK_923";" LACTULOSA SIRUP 60ML ";"Botol";"OBAT SYRUP";"124.0";"5413715.0"
"BLUD_1011";"PEHACAIN INJEKSI";"Ampul";"OBAT AMPUL";"122.0";"547006.0"
"B00003300";"SPOIT 3 ML/CC";"Pieces";"BHP ALKES HABIS PAKAI";"122.0";"211040.0"
"497";"FOLEY CATHETER 2 WAY NO. 16 FR SERENITY";"Pieces";"BHP ALKES HABIS PAKAI";"121.0";"2039781.0"
"1007";"PARACETAMOL SYR 120MG/5ML";"Botol";"OBAT SYRUP";"121.0";"524777.0"
"B000006269";"MICRO-FINE PEN NEEDLE 31 G X 5 MM (JARUM INSULIN)";"Pieces";"BHP ALKES HABIS PAKAI";"121.0";"292215.0"
"B000003049";"URINE BAG + HANGER";"Pieces";"BHP ALKES HABIS PAKAI";"118.0";"1364670.0"
"B000003249";"HANDSCOEN STERIL 7,0";"Pieces";"BHP ALKES HABIS PAKAI";"118.0";"958986.0"
"999";"ONDANSETRON HCL DIHYDRATE  INJ.";"Ampul";"OBAT AMPUL";"117.0";"658152.0"
"BLUD_3261";"ALLOPURINOL TAM 100 MG ";"Tablet";"OBAT TABLET";"114.0";"42294.0"
"DAK_9827";"CEFTRIAXONE  SODIUM 1 GR INJ @10";"VIAL";"OBAT AMPUL";"111.0";"717504.0"
"243";"3 WAY STOP COCK";"Pieces";"BHP ALKES HABIS PAKAI";"110.0";"1254990.0"
"291";"CANGKANG KAPSUL 0";"Pieces";"BHP ALKES HABIS PAKAI";"110.0";"14740.0"
"ASSYIFA_837";"MEPROVENT (ITRAPROPIUM BROMIDA SALBUTAMOL SULFATE)";"Ampul";"OBAT AMPUL";"108.0";"1544148.0"
"4478";"NASAL CANNULA ANAK HD";"Pieces";"BHP ALKES HABIS PAKAI";"107.0";"710871.0"
"BLUD_1072";"ZINC SULFATE MONOHYDRATE  SYR 20mg/5mL ";"Botol";"OBAT SYRUP";"106.0";"948672.0"
"DAK_3158";"ANTASIDA DOEN SUSP 60ML";"Botol";"OBAT SYRUP SUSPENSI";"105.0";"645015.0"
"BLUD_9826";"DIVALPROEX SODIUM 500MG";"Tablet";"OBAT TABLET";"105.0";"1411200.0"
"DAK_3176";"NACL 0.9% INFUS 100ML";"SOFT BAG";"OBAT INFUS";"103.0";"939360.0"
"BLUD803/12";"DIAZEPAM INJKESI 5 mg/2ml";"Ampul";"OBAT AMPUL";"103.0";"1459002.0"
"BLUD_541";"GLIMEPIRID TAB 2 MG";"Tablet";"BHP LAB";"102.0";"26214.0"
"ASSYIFA09916";"AMITRIPTYLINE HCL TAB 25 MG";"Tablet";"OBAT TABLET";"100.0";"78700.0"
"B000001080";"TRIDEX 27B";"SOFT BAG";"OBAT INFUS";"94.0";"1515844.0"
"B000003222";"NEBULIZER MASK ADULT (DEWASA)";"Pieces";"BHP ALKES HABIS PAKAI";"93.0";"3023156.0"
"1150";"EXCEL TULLE";"Pieces";"BHP ALKES HABIS PAKAI";"93.0";"1017420.0"
"452";"NEBULIZER MASK (DEWASA)";"Pieces";"BHP ALKES HABIS PAKAI";"92.0";"1481675.0"
"558";"URINE BAG STERIL 2 LT ";"Pieces";"BHP ALKES HABIS PAKAI";"90.0";"801720.0"
"266";"SPOIT WITHOUT NEEDLE 50ML/CC LS";"Pieces";"BHP ALKES HABIS PAKAI";"87.0";"720621.0"
"BLUD_3065";"HIDROCORTISONE ACETATE KRIM 2,5 %";"Tube";"OBAT KRIM";"87.0";"652659.0"
"BLUD_3079";"Methylergometrin Malete Injeksi 0.2mg/ml ";"Ampul";"OBAT AMPUL";"86.0";"390010.0"
"DAK_3092";"GLUKOSA D40 INJ 400 mg/ml";"Ampul";"OBAT INFUS";"85.0";"1310306.0"
"B000003229";"FOLEY CATHETER 2 WAY NO.18 FR";"Pieces";"BHP ALKES HABIS PAKAI";"85.0";"1347165.0"
"BLUD_822";" DOMPERIDONE 5mg/5ml 60ml";"Botol";"OBAT SYRUP SUSPENSI";"82.0";"1118054.0"
"BLUD_3025";"AMPICILIN SULBAKTAM 1,5G  BACTESYN";"VIAL";"OBAT AMPUL";"82.0";"4427142.0"
"B000003192";"CEFOTAXIME 1 GR";"GRAM";"OBAT AMPUL";"81.0";"1303288.0"
"ASSYIFA_3191";"SUCRALFATE  SYR";"Botol";"OBAT SYRUP SUSPENSI";"79.0";"2528000.0"
"BLUD_907";"KETOROLAC TROMETAMOL INJ 30 MG";"Ampul";"OBAT AMPUL";"79.0";"213379.0"
"B000003099";"CATGUT CHROMIC 3-0 26MM1/2 TAPER SUTUMED";"Pieces";"BHP ALKES HABIS PAKAI";"78.0";"4629768.0"
"725/5.2025";" ANTASIDA DOEN SYR SUSPENSI";"Botol";"OBAT SYRUP SUSPENSI";"78.0";"452352.0"
"BLUD_760";"BETAMETHASONE VALERATE 0,1 % ";"Tube";"OBAT KRIM";"78.0";"377088.0"
"DAK_9865";"FUROSEMID 10 MG/ML";"Ampul";"OBAT AMPUL";"78.0";"329472.0"
"DAK_861";"GENTAMICIN SULFATE 0,1%";"Tube";"OBAT SALEP";"77.0";"320172.0"
"3293";"URINE BAG 2000 ST";"Pieces";"BHP ALKES HABIS PAKAI";"76.0";"590672.0"
"ASSYIFAA_6266";"METILERGOMETRIN 0,125 MG";"Tablet";"OBAT TABLET";"76.0";"68096.0"
"BLUD_890";"IBUPROFEN SUSPENSI 100 MG/ 5 ML";"Botol";"OBAT SYRUP SUSPENSI";"75.0";"634400.0"
"DAK_3124";"ZINC SULFATE SYR 60 ML";"Botol";"OBAT SYRUP";"74.0";"1122610.0"
"297";"CATGUT CHROMIC 2-0 90CM 35MM 1/2 T-CHROMIC";"Pieces";"BHP ALKES HABIS PAKAI";"73.0";"5850187.0"
"BLUD_3024";"AMPICILIN SULBAKTAM 0,75g BACTESYN";"VIAL";"OBAT AMPUL";"73.0";"2592886.0"
"ASSYIFA_3179";"LOPERAMID";"Tablet";"OBAT TABLET";"73.0";"61568.0"
"BLUD_860";"GENTAMICIN INJEKSI 80MG/2ML";"Ampul";"OBAT AMPUL";"72.0";"295757.0"
"ASSYIFA_3206";"GENTAMICIN SALEP 0,15%";"Tube";"OBAT SALEP";"72.0";"614304.0"
"BLUD_1166";"CETIRIZINE SIRUP 5MH / 5ML";"Botol";"OBAT SYRUP";"72.0";"529916.0"
"B000003260";"ANTIHEMOROID DOEN";"Suppositoria";"OBAT SUPPOSITORIA";"72.0";"344520.0"
"545";"SILK / TRUSILK 3/0 ";"Pieces";"BHP ALKES HABIS PAKAI";"71.0";"3106552.0"
"B000003182";"VITAMIN B COMPLEKS";"Tablet";"OBAT TABLET";"71.0";"60492.0"
"BLUD_778";"CEFIXIME SIRUP KERING 100MG/5ML";"Botol";"OBAT SYRIP KERING";"70.0";"1698493.0"
"472";"OXYGEN MASK NON REBREATHING (DEWASA)";"Pieces";"BHP ALKES HABIS PAKAI";"69.0";"1837056.0"
"BLUD_9868";"CAPTOPRIL 50 MG ";"Tablet";"OBAT TABLET";"69.0";"19458.0"
"B000009841";"HANDSCOEN STERIL 6,5";"Pieces";"BHP ALKES HABIS PAKAI";"69.0";"996222.0"
"B000003265";"FOLEY CATHETER 2 WAY NO. 16 FR";"Pieces";"BHP ALKES HABIS PAKAI";"68.0";"999940.0"
"B000003051";"FOLEY CATHETER UROONE 18";"Pieces";"BHP ALKES HABIS PAKAI";"67.0";"328743.0"
"BLUD_3080";"PHENYTOIN SODIUM INJEKSI 50 MG/ML";"Ampul";"OBAT AMPUL";"66.0";"972760.0"
"BLUD_544";"HIDROKOSTISON INJEKSI 100MG/VIAL HYSON";"GRAM";"OBAT AMPUL";"62.0";"6296002.0"
"DAK_6264";"METRONIDAZOLE INFUS 100 ML INFUS ";"Botol";"OBAT INFUS";"61.0";"1211826.0"
"DAK_9864";"FUROSEMID 10  mg/ml";"Ampul";"OBAT AMPUL";"60.0";"253440.0"
"BLUD_3200";"FLUNARIZINE 10MG";"Tablet";"OBAT TABLET";"59.0";"226560.0"
"977";"NIFEDIPINE 10 mg ";"Tablet";"OBAT TABLET SALUT SELAPUT";"59.0";"15458.0"
"448";"NASAL CANNULA BAYI ANZON";"Pieces";"BHP ALKES HABIS PAKAI";"57.0";"574258.0"
"286";"BLOOD TRANSFUSION SET";"Pieces";"BHP ALKES HABIS PAKAI";"57.0";"525597.0"
"BLUD_9881";"METAMIZOLE SODIUM 500MG (METZOL) INJ 2 ML";"Ampul";"OBAT AMPUL";"57.0";"485925.0"
"865";"INSULIN GLARGINE GLARITUS 100 IU/ML";"Pen Insulin";"OBAT INSULIN";"57.0";"5739843.0"
"913";"KLORPROMAZINE 25MG";"Tablet";"OBAT TABLET SALUT SELAPUT";"56.0";"15064.0"
"BLUD_623";"AZITROMYCIN 500 MG ";"Tablet";"OBAT TABLET";"55.0";"187802.0"
"BLUD_1590";"GENTAMYCIN 0,1% ";"Tube";"OBAT SALEP";"54.0";"211599.0"
"BLUD_872";"GLUKOSA INFUS 10% 500ML";"Botol";"OBAT INFUS";"53.0";"566492.0"
"BLUD_743";" ACYCLOVIR KRIM 5%";"Tube";"OBAT KRIM";"53.0";"320990.0"
"338";"EXTENSION TUBING 150 CM";"Pieces";"BHP ALKES HABIS PAKAI";"52.0";"1499922.0"
"B000003145";"3 WAY STOPCOCK ON NEW BOX 50S ";"Pieces";"BHP ALKES HABIS PAKAI";"52.0";"1245194.0"
"1022/12.2023";" PRIMAQUIN  15 MG ";"-";"OBAT TABLET";"52.0";"16120.0"
"BLUD_6271";" LACTULOSA SIRUP 60ML (LAXALOSAN)";"Botol";"OBAT SYRUP";"52.0";"2916836.0"
"531";"SUCTION CATHETER NO. 6 FR (HD)";"Pieces";"BHP ALKES HABIS PAKAI";"51.0";"188394.0"
"BLUD_956";"METRONIDAZOLE INFUS 100ML ";"Botol";"OBAT INFUS";"50.0";"1174562.0"
"906";"KETOCONAZOLE 2% ";"Tube";"OBAT KRIM";"50.0";"397800.0"
"707/2.2025";" AMBROXOL HCL SYR 15MG/5ML";"Botol";"OBAT SYRUP";"44.0";"371712.0"
"B000003089";"OXYGEN MASK (DEWASA)";"Pieces";"BHP ALKES HABIS PAKAI";"44.0";"921461.0"
"BLUD_3208";"BETAHISTINE TAB 6 MG";"Tablet";"OBAT TABLET";"44.0";"98134.0"
"961";"MICONAZOLE NITRATE 2%";"Tube";"OBAT KRIM";"43.0";"219038.0"
"DAK_3168";"CEFADROXIL MONOHYDRATE SIRUP 125 MG ";"Botol";"OBAT SYRIP KERING";"43.0";"632917.0"
"BLUD_980";"NYSTATIN DROPS 100.000IU/ML";"Botol";"OBAT DROPS";"43.0";"1008040.0"
"873";"GLUKOSA 40% 25ML";"Botol";"OBAT INFUS";"42.0";"711286.0"
"BLUD_874";"GLUKOSA INFUS 5% 500ML";"SOFT BAG";"OBAT INFUS";"42.0";"527682.0"
"979";"NYSTATIN 100.000 iu/g TAB VAGINAL";"Tablet";"OBAT TABLET VAGINAL";"42.0";"29568.0"
"BLUD_709";"AMINOPHYLLINE 24 mg/ml";"Ampul";"OBAT AMPUL";"42.0";"614184.0"
"1003";"PAPAVERIN 40MG";"Tablet";"OBAT TABLET";"40.0";"19600.0"
"B000003078";"Paracetamol sirup 60 ml ";"Botol";"OBAT SYRUP";"40.0";"188960.0"
"DAK_9906";"RINGER LACTAT INFUS 500 ML (RL)";"SOFT BAG";"OBAT INFUS";"40.0";"435040.0"
"BLUD_3064";"OXYTETRACYCLINE HCL SALEP KULIT 3%";"Tube";"OBAT SALEP";"39.0";"141696.0"
