"Kode Barang";"Nama Barang";"Satuan";"Jenis";"Jumlah";"Total"
"810/6.2024";" DIKLOFENAK POTASSIUM 50MG";"Tablet";"OBAT TABLET SALUT SELAPUT";"39.0";"26754.0"
"BLUD_9860";"PARACETAMOL INFUS 1G/100ML  (SANMOL)";"Botol";"OBAT INFUS";"39.0";"1219062.0"
"1626/2.2025";"FLUCONAZOLE 150 MG ";"Tablet";"OBAT KAPSUL";"38.0";"605568.0"
"B0000010781";"HIDROCORTISONE ACETATE 2,5%";"Tube";"OBAT KRIM";"38.0";"286976.0"
"DAK_3033";"CEFADROXIL MONOHYDRATE SYR 125/5ML";"Botol";"OBAT SYRIP KERING";"37.0";"483627.0"
"772/2.2025";" CEFADROXIL MONOHYDRATE SYR 125MG/5ML ";"Botol";"OBAT SYRIP KERING";"37.0";"319347.0"
"BLUD_9859";"PARACETAMOL INFUS 1G/100ML (SANMOL)";"Botol";"OBAT INFUS";"37.0";"1156546.0"
"987";"OKSITETRASIKLIN 3% SALEP KULIT";"Tube";"OBAT SALEP";"35.0";"194425.0"
"B000003175";"KETOCONAZOLE 2% CR ";"Tube";"OBAT KRIM";"35.0";"164745.0"
"1000000/10.2023";"DIFENHIDRAMIN INJ 10 MG/-1ML";"Ampul";"OBAT AMPUL";"35.0";"60305.0"
"B000006262";"STERA BLOOD TRANFUSION SET ";"Pieces";"BHP ALKES HABIS PAKAI";"34.0";"266662.0"
"BLUD_1607";"GLUKOSA 5% (D5/DEXTROSA 5%) WIDATRA ";"Botol";"OBAT INFUS";"34.0";"429438.0"
"450";"NEBULIZER MASK (ANAK)";"Pieces";"BHP ALKES HABIS PAKAI";"34.0";"1428012.0"
"547";"SILK 4/0 76CM 16MM 3/8 TRUSILK";"Pieces";"BHP ALKES HABIS PAKAI";"33.0";"1481542.0"
"528";"SUCTION CATHETER NO. 10 FR (HD)";"Pieces";"BHP ALKES HABIS PAKAI";"32.0";"118208.0"
"BLUD_807";"DIPHENHYDRAMINE HCL 10 mg/ml-1ml ";"Ampul";"OBAT AMPUL";"32.0";"82964.0"
"BLUD_3036";"EPINEPHRINE INJEKSI 0,1%/1ML";"Ampul";"OBAT AMPUL";"31.0";"227919.0"
"260";"SPOIT WITHOUT NEEDLE 50ML/CC LT";"Pieces";"BHP ALKES HABIS PAKAI";"31.0";"256773.0"
"B000003052";"TRUSILK 3-0,70 CM 30 MM 3/8 CIRCLE RC ";"Pieces";"BHP ALKES HABIS PAKAI";"30.0";"101063.0"
"ASSYIFA_3188";"CEFOTAXIME 1 GR";"GRAM";"OBAT AMPUL";"30.0";"554100.0"
"555";"URINAL PLASTIK + TUTUP";"Pieces";"BHP ALKES HABIS PAKAI";"27.0";"994829.0"
"801/12.2023";" DHP  ";"Tablet";"OBAT TABLET";"27.0";"98523.0"
"3036";"MGSO4 40% 25ML";"Botol";"OBAT AMPUL";"27.0";"195642.0"
"B000003086";"NEBULIZER MASK (ANAK)";"Pieces";"BHP ALKES HABIS PAKAI";"26.0";"845201.0"
"1615";"AZITHROMICIN 50 MG TAB @20 (KMF) ";"Tablet";"OBAT TABLET";"26.0";"143324.0"
"B000003255";"SILK 3-0 76CM 26MM 3/8 CUTTING SOI";"Pieces";"BHP ALKES HABIS PAKAI";"25.0";"1433575.0"
"ASSYIFA_3142";"NACL 3% 500ML";"SOFT BAG";"OBAT INFUS";"25.0";"1822280.0"
"BLUD_937";" MECOBALAMIN INJ. 500 mcg MEGABAL";"Ampul";"OBAT AMPUL";"25.0";"266416.0"
"BLUD_1";"ASAM TRANEKSAMAT INJ 50MG/ML ";"Ampul";"OBAT AMPUL";"25.0";"263725.0"
"722/3.2025";"AMPICILLIN INJ 1 G VICCILLIN";"GRAM";"OBAT AMPUL";"24.0";"409200.0"
"244";"ABBOCATH 16 G";"Pieces";"BHP ALKES HABIS PAKAI";"24.0";"309991.0"
"DAK_3073";"CEFIXIME TRIHYDRATE 100 MG/5ML";"Botol";"OBAT SYRIP KERING";"24.0";"358032.0"
"B000001159";"POLICREPE 10cmx4,55cm";"Pieces";"BHP ALKES HABIS PAKAI";"24.0";"647880.0"
"B000003100";"CATGUT CHROMIC 2-0 26 MM1/2  SUTUMED";"Pieces";"BHP ALKES HABIS PAKAI";"24.0";"1424563.0"
"492";"FOLEY CATHETER 3 WAY CH 18 ";"Pieces";"BHP ALKES HABIS PAKAI";"24.0";"1827696.0"
"ASSYIFAA_3196";"GENTAMICIN INJ";"Ampul";"OBAT AMPUL";"23.0";"196057.0"
"DAK_9907";"NACL 0,9 % INFUS 100 ML";"SOFT BAG";"OBAT INFUS";"23.0";"222870.0"
"1145";"3 WAY STOPCOCK WITH 10 CM TUBING";"Pieces";"BHP ALKES HABIS PAKAI";"22.0";"601722.0"
"298";"CATGUT CHROMIC 3-0 90CM 26MM 1/2 TRUGUT";"Pieces";"BHP ALKES HABIS PAKAI";"22.0";"0.0"
"543";"SILK 2/0 75CM 30MM 3/8 TRUSILK";"Pieces";"BHP ALKES HABIS PAKAI";"22.0";"953348.0"
"BLUD_3280";"FORUMEN EAR DROP 10 ML (TETES TELINGA)";"Botol";"OBAT CAIR";"21.0";"841407.0"
"510";"POLYVINYLIDENE 5-0 70CM 16MM 3/8 TRULANE";"Pieces";"BHP ALKES HABIS PAKAI";"21.0";"1354095.0"
"463";"OXYGEN MASK (DEWASA) EKOMED";"Pieces";"BHP ALKES HABIS PAKAI";"21.0";"419895.0"
"1184";"POTASSIUM CHLORIDE INJ (KCL) 7,4% 25ML";"Botol";"OBAT AMPUL";"20.0";"92167.0"
"DAK_885";"HYSON 100MG/VIAL";"Ampul";"OBAT AMPUL";"20.0";"2072720.0"
"B000001144";"risperidone 2 mg";"Tablet";"OBAT TABLET";"20.0";"3360.0"
"934/12.2023";" loperamide ";"-";"OBAT TABLET";"20.0";"5360.0"
"DAK_3127";"NYSTATIN DROP 15 ML ";"Botol";"OBAT SYRUP";"19.0";"1570878.0"
"431";"MASKER NON MEDIS";"Pieces";"BHP ALKES HABIS PAKAI";"19.0";"1147088.0"
"436";"MATA PISAU NO.21 "AESCULAP"";"Pieces";"BHP ALKES HABIS PAKAI";"19.0";"211923.0"
"BLUD_3285";"SANSULIN LOG-G DISPOPEN 100 IU/ML";"Pen Insulin";"OBAT INSULIN";"19.0";"2183993.0"
"1614";"GENTAMICIN INJEKSI 40MG/ML 2ML";"Ampul";"OBAT AMPUL";"19.0";"173850.0"
"B000003166";"CEFIXIME TRIHYDRATE 100 MG/5ML SIRUP KERING ";"Botol";"OBAT SYRIP KERING";"18.0";"483797.0"
"BLUD_721";" AMOXICILLIN TRIHYDRATE SYR 125MG/5ML";"Botol";"OBAT SYRIP KERING";"18.0";"117648.0"
"276";"APRON 75 X 125 CM";"Pieces";"BHP ALKES HABIS PAKAI";"18.0";"76329.0"
"B000003117";"AMPICILLIN INJ 1GR";"GRAM";"OBAT AMPUL";"18.0";"332460.0"
"511";"POLYVINYLIDENE 6-0 45CM 16MM 3/8 TRULANE";"Pieces";"BHP ALKES HABIS PAKAI";"18.0";"1160655.0"
"BLUD_3283";"SANSULIN LOG-G DISPOPEN 100 IU/ML";"Pen Insulin";"OBAT INSULIN";"18.0";"2069046.0"
"BLUD_3090";"TRIDEX 27B ";"SOFT BAG";"OBAT INFUS";"18.0";"290286.0"
"427";"MASKER ANAK";"Pieces";"BHP ALKES HABIS PAKAI";"17.0";"80512.0"
"3055";"NACL 3% 500ML";"Botol";"OBAT INFUS";"17.0";"326400.0"
"751/12.2023";"ATROPIN SULFAT 0,25 MG/ML";"Ampul";"OBAT AMPUL";"17.0";"46866.0"
"936";"MANNITOL";"Botol";"OBAT INFUS";"17.0";"769080.0"
"B000003243";"PRIMAQUIN 15 MG";"Tablet";"OBAT TABLET";"17.0";"8160.0"
"BLUD_9876";"RINGER LACTATE INFUS 500 ML (SATORIA) ";"Botol";"OBAT INFUS";"16.0";"174048.0"
"BLUD_3203";"DIPHENHYDRAMINE 10MG AMP";"Ampul";"OBAT AMPUL";"16.0";"45458.0"
"918/12.2023";" kolcisin tablet ";"-";"OBAT TABLET";"16.0";"90928.0"
"435";"MATA PISAU NO.15 "ONEMED"";"Pieces";"BHP ALKES HABIS PAKAI";"16.0";"178464.0"
"B000003125";"ANTASIDA DOEN SUSP 60 ML ";"Botol";"OBAT SYRUP SUSPENSI";"15.0";"301455.0"
"DAK_1036";" RETINOL A PALMITATE 200.000 IU";"Kapsul";"OBAT KAPSUL";"15.0";"24285.0"
"B000003147";" BLOOD TRANFUSI SET ONEMED ";"Pieces";"BHP ALKES HABIS PAKAI";"15.0";"104055.0"
"493";"FOLEY CATHETER 2 WAY NO. 10 FR WELL LEAD";"Pieces";"BHP ALKES HABIS PAKAI";"15.0";"397426.0"
"B000001560";"FOLEY CATHETER 2 WAY NO. 12 FR WELL LEAD";"Pieces";"BHP ALKES HABIS PAKAI";"15.0";"425807.0"
"1068/5.2024";" VALSARTAN TAB 80 MG";"Tablet";"OBAT TABLET";"14.0";"47740.0"
"DAK_1623";"NICARDIPINE HCL INJ ";"Ampul";"OBAT AMPUL";"14.0";"289302.0"
"ASSYIFA_975";"NICARDIPINE HCL 10mg/10ml";"Ampul";"OBAT AMPUL";"14.0";"431604.0"
"BLUD_3258";"ALLOPURINOL TAB 100 MG";"Tablet";"OBAT TABLET";"14.0";"35798.0"
"BLUD_3091";"GLUKOSA D5% 1/4 NS";"SOFT BAG";"OBAT INFUS";"14.0";"184016.0"
"B000003225";"MATA PISAU NO.15 GEA";"Pieces";"BHP ALKES HABIS PAKAI";"14.0";"27846.0"
"484";"POLICREPE 7,5CM X 4,55M";"Pieces";"BHP ALKES HABIS PAKAI";"13.0";"558504.0"
"B000001189";"FOAM DRESSING (MEPILEX)";"Pieces";"BHP ALKES HABIS PAKAI";"13.0";"3458.0"
"B000009847";"NEBULIZER MASK ADULT";"Pieces";"BHP ALKES HABIS PAKAI";"13.0";"422604.0"
"1067";"VAKSIN HBIG 0,5ML";"Box/Dus/Kotak";"OBAT VAKSIN";"13.0";"4.7971378E7"
"B000001185";"WIDAHES 130";"Botol";"OBAT INFUS";"13.0";"3608397.0"
"B000001160";"POLICREPE 15cmx4,55 cm";"Pieces";"BHP ALKES HABIS PAKAI";"13.0";"392169.0"
"B000003298";"POT SALEP R-20 ";"Pieces";"BHP ALKES HABIS PAKAI";"12.0";"26880.0"
"B000006270";"BD ULTRAFINE PRO PEN NEEDLE 32 G X 4 MM (JARUM INSULIN)";"Pieces";"BHP ALKES HABIS PAKAI";"12.0";"28980.0"
"DAK_817";"DOBUTAMINE HCL 250 mg/5ml";"Ampul";"OBAT AMPUL";"12.0";"1030065.0"
"548";"POLYGLYCOLIC 1/0 90CM 48MM 1/2 TAPER OPTIME";"Pieces";"BHP ALKES HABIS PAKAI";"12.0";"1425024.0"
"B000003077";"ABBPCATH 24 G (2)";"Pieces";"BHP ALKES HABIS PAKAI";"12.0";"135024.0"
"B000003059";" OPTIME/ TAPER 3/0";"Pieces";"BHP ALKES HABIS PAKAI";"12.0";"1362456.0"
"945";"METILDOPA DOPAMET 250MG";"Tablet";"OBAT TABLET SALUT SELAPUT";"12.0";"15718.0"
"B000003103";"NOREPINEPHRIN INJ. 4MG/4ML";"Ampul";"OBAT AMPUL";"11.0";"738454.0"
"BLUD_708";"AMIKACIN SULFATE 250 MG INJEKSI GLYBOTIC 250 MG  ";"GRAM";"OBAT AMPUL";"11.0";"161982.0"
"B000003123";"DOMPERDIONE SUSP 60 ML (ERLIMPEX) ";"Botol";"OBAT SYRUP";"11.0";"98846.0"
"BLUD_468";"OXYGEN MASK (ANAK)";"Pieces";"BHP ALKES HABIS PAKAI";"11.0";"196293.0"
"DAK_3122";"CETIRIZINE SYR 60 ML";"Botol";"OBAT SYRUP";"11.0";"408884.0"
"B000003234";"DIAZEPAM RECTAL 10MG/2.5ML";"TUBE RECTAL";"-";"11.0";"675840.0"
"1070/12.2023";" warfarin sodium ";"-";"OBAT TABLET";"11.0";"26422.0"
"3026";"KA-EN 3B";"Botol";"OBAT INFUS";"11.0";"449328.0"
"455";"FEEDING TUBE FR 18";"Pieces";"BHP ALKES HABIS PAKAI";"11.0";"61886.0"
"842/12.2023";"FENTANYL CITRATE 100 mcg/2 ml";"Ampul";"OBAT AMPUL";"11.0";"417421.0"
"434";"MATA PISAU NO.11 "AESCULAP"";"Pieces";"BHP ALKES HABIS PAKAI";"10.0";"111540.0"
"826/12.2023";"EFEDRIN INJEKSI 1 ML";"-";"OBAT AMPUL";"10.0";"490180.0"
"549";"OPTIME 2/0 75CM 36MM ( TAPER )";"Pieces";"BHP ALKES HABIS PAKAI";"10.0";"1038089.0"
"509";"POLYVINYLIDENE 4-0 76CM 16MM 3/8 T-LANE";"Pieces";"BHP ALKES HABIS PAKAI";"10.0";"972021.0"
"530";"SUCTION CATHETER NO. 14 FR (HD)";"Pieces";"BHP ALKES HABIS PAKAI";"10.0";"36940.0"
"1015";"PIRANTEL PAMOATE 125 mg ";"Tablet";"OBAT TABLET";"10.0";"8170.0"
"DAK_3302";"ZINC SULFATE MONOHYDRATE SYR 20 MG/5ML @60 ML ";"Botol";"OBAT SYRUP";"10.0";"63950.0"
"ASSYIFA_1620";"METRONIDAZOLE INFUS 100ML ";"Botol";"OBAT INFUS";"10.0";"167230.0"
"B000003107";"MEPILEX 10X10CM";"Pieces";"BHP ALKES HABIS PAKAI";"9.0";"956637.0"
"BLUD_3262";"MANITOL -20 / 500 ML 24S";"SOFT BAG";"OBAT INFUS";"9.0";"402840.0"
"B000001200";"FEEDENG TUBE/NGT 6";"Pieces";"BHP ALKES HABIS PAKAI";"9.0";"742712.0"
"339";"EXTENSION TUBING 200 CM";"Pieces";"BHP ALKES HABIS PAKAI";"9.0";"137374.0"
"BLUD_325";"DOBUTAMIN 250 mg/ML INJ @10 AMPUL ";"Ampul";"OBAT AMPUL";"8.0";"201584.0"
"B000003128";"PROPOFOL INJ 10 MG ";"GRAM";"OBAT AMPUL";"8.0";"209139.0"
"441";"PEMBALUT SIKU";"Pieces";"BHP ALKES HABIS PAKAI";"8.0";"93264.0"
"827";"EPINEPHRINE 1 mg/ml ETC ";"Ampul";"OBAT AMPUL";"8.0";"118102.0"
"1582";"FEEDING TUBE FR 16 (TERUMO)";"Pieces";"BHP ALKES HABIS PAKAI";"8.0";"482480.0"
"BLUD_9883";"COTRIMOXAZOLE 480 MG  ";"Tablet";"OBAT TABLET";"8.0";"3424.0"
"849";"ASAM FOLAT 1MG PROMED";"Tablet";"OBAT TABLET";"8.0";"2472.0"
"1610/12.2024";"AMPICILIN INJ 1G";"GRAM";"OBAT AMPUL";"7.0";"125909.0"
"1034/1.2025";" RECURMIN SYR 60ml ";"Botol";"OBAT SYRUP";"7.0";"246400.0"
"DAK_755";"BEDAK SALICYL  2 % ";"POT";"BEDAK ANTISEPTIK";"7.0";"57190.0"
"470";"OXYGEN MASK NON REBREATHING (BAYI)";"Pieces";"BHP ALKES HABIS PAKAI";"7.0";"153750.0"
"B000003088";"POLICHERPE 10,CM X1,5CM";"Pieces";"BHP ALKES HABIS PAKAI";"7.0";"198016.0"
"B000003136";"OPTIME / CATTING  3/0";"Pieces";"BHP ALKES HABIS PAKAI";"7.0";"681897.0"
"1149";"RIFAMPICIN 75MG DAN ISONIASID 50MG";"Tablet";"OBAT TABLET";"7.0";"9737.0"
"B000003056";"POLYGLYCOLIC 1/0 90CM 40MM 1/2 TAPER OPTIME";"Pieces";"BHP ALKES HABIS PAKAI";"6.0";"695805.0"
"1572";"FEEDING TUBE FR 8";"Pieces";"BHP ALKES HABIS PAKAI";"6.0";"215040.0"
"529";"SUCTION CATHETER NO. 12 FR (HD)";"Pieces";"BHP ALKES HABIS PAKAI";"6.0";"22164.0"
"1583";"GUEDEL AIRWAY 90 MM";"Pieces";"BHP ALKES HABIS PAKAI";"6.0";"153444.0"
"536";"SUCTION CONNECTING TUBE";"Pieces";"BHP ALKES HABIS PAKAI";"6.0";"249230.0"
"BLUD_919";"KOTRIMOKSAZOLE SUSPENSI 240MG/5ML";"Botol";"OBAT SYRUP SUSPENSI";"5.0";"33277.0"
"527";"SUCTION CATHETER NO. 6 FR (HOSPITECH)";"Pieces";"BHP ALKES HABIS PAKAI";"5.0";"35160.0"
"507";"POLYVINYLIDENE 1-0 100CM 40MM 1/2 T-LANE";"Pieces";"BHP ALKES HABIS PAKAI";"5.0";"582515.0"
"572";"spoit untuk lidocaine";"Pieces";"BHP PKBRS";"5.0";"224480.0"
"B000003137";"OPTIME / CATTING 2/0";"Pieces";"BHP ALKES HABIS PAKAI";"5.0";"625844.0"
"BLUD_3281";"OTILON TETES TELINGA 8 ML ";"Botol";"OBAT CAIR";"5.0";"302275.0"
"BLUD_1119";"MIDAZOLAM HCl 1 mg/ml ";"Ampul";"OBAT AMPUL";"5.0";"163390.0"
"BLUD_910";"ERLAMYCETIN PLUS TTS MATA 5 ML ";"Botol";"OBAT TETES MATA";"5.0";"137109.0"
"B000003076";"ABBOCATH 24 G ";"Pieces";"BHP ALKES HABIS PAKAI";"5.0";"45720.0"
"B000003087";"POLICREPE 7,5CMX1,5M";"Pieces";"BHP ALKES HABIS PAKAI";"5.0";"111745.0"
"B000001155";"FOLEY CATHETER URETHRAL 2 WAY NO.8 FR FORSCH";"Pieces";"BHP ALKES HABIS PAKAI";"5.0";"102120.0"
"BLUD_9850";"BROMEX INJEKSI 2 ML 28 BLISTER @ 5 AMP ";"Ampul";"OBAT AMPUL";"5.0";"566435.0"
"765/12.2025";"BUPIVACAINE HCL MONOHYDRATE SPINAL HEAVY";"Ampul";"OBAT AMPUL";"5.0";"552270.0"
"438";"MATA PISAU NO.23 "AESCULAP"";"Pieces";"BHP ALKES HABIS PAKAI";"4.0";"44616.0"
"501";"FOLEY CATHETER 2 WAY NO. 12 FR BARDIA";"Pieces";"BHP ALKES HABIS PAKAI";"4.0";"143784.0"
"B000009838";"HANDSCOEN STERIL PANJANG (OBGYN)";"Pieces";"BHP ALKES HABIS PAKAI";"4.0";"96728.0"
"B000009862";"POT SALEP R-30";"Pieces";"BHP ALKES HABIS PAKAI";"4.0";"9380.0"
"DAK_902";"KETAMINE HCL INJ 50 mg/ml ";"Ampul";"OBAT AMPUL";"4.0";"80532.0"
"508";"POLYVINYLIDENE 3-0 76CM 24MM 1/2 T-LANE";"Pieces";"BHP ALKES HABIS PAKAI";"4.0";"407832.0"
"1035/12.2023";" Retinol 100.000 IU (vit A) ";"-";"OBAT KAPSUL";"4.0";"1812.0"
"B000001561";"SUCTION CATHETER WITH CONTROL FR 10 (REMEDI)";"Pieces";"BHP ALKES HABIS PAKAI";"4.0";"62513.0"
"457";"FEEDING TUBE FR 8";"Pieces";"BHP ALKES HABIS PAKAI";"4.0";"180086.0"
"B000003297";"POT SALEP R-10";"Pieces";"BHP ALKES HABIS PAKAI";"4.0";"6068.0"
"DAK_982";"NOREPINEPHRINE INJEKSI IV 1MG/ML (OGB DEXA)";"Ampul";"OBAT AMPUL";"4.0";"205304.0"
"B000003105";"BUCAIN SPINAL INJ 20MG/4ML";"Ampul";"OBAT AMPUL";"3.0";"205991.0"
"BLUD_1076";"OFLOXACIN 3,0MG( FOROTIC)";"Botol";"OBAT CAIR";"3.0";"149568.0"
"BLUD_324";"DOPAMINE HCL INJ 200 mG/5ml";"Ampul";"OBAT AMPUL";"3.0";"24112.0"
"BLUD_3110";"KN_3B INJECTION 500 ML ";"Botol";"OBAT INFUS";"3.0";"46356.0"
"407";"KERTAS ECG 110MM X 30M";"ROLL";"BHP ALKES HABIS PAKAI";"3.0";"507276.0"
"B000003263";"ALKOHOL SWAB ONEMED 100 LBR ";"Pieces";"BHP ALKES HABIS PAKAI";"3.0";"393.0"
"456";"FEEDING TUBE FR 16";"Pieces";"BHP ALKES HABIS PAKAI";"3.0";"16878.0"
"DAK_1024";"PROPOFOL INJEKSI 10MG/ML";"VIAL";"OBAT AMPUL";"3.0";"78429.0"
"ASSYIFA_9892";"COMBIVENT 2.5 ML";"Ampul";"OBAT AMPUL";"3.0";"88320.0"
"B000001147";"ISONIASID 300MG";"Box/Dus/Kotak";"OBAT TABLET";"3.0";"576.0"
"454";"FEEDING TUBE FR 5 (TERUMO)";"Pieces";"BHP ALKES HABIS PAKAI";"3.0";"83545.0"
"B000001169";"ASAM AMINO AMINO STERIL INFANT 6%";"Botol";"OBAT INFUS";"3.0";"472866.0"
"BLUD_3093";"SANBE HEST 130";"SOFT BAG";"OBAT INFUS";"3.0";"711186.0"
"B000001188";"FEEDING TUBE FR 12 (TERUMO)";"Pieces";"BHP ALKES HABIS PAKAI";"3.0";"204908.0"
"B000001187";"FEEDING TUBE FR 14";"Pieces";"BHP ALKES HABIS PAKAI";"3.0";"25573.0"
"379";"GUEDEL AIRWAY 90 MM";"Pieces";"BHP ALKES HABIS PAKAI";"3.0";"38706.0"
"506";"POLYVINYLIDENE 2-0 76CM 30MM 1/2 T-LANE";"Pieces";"BHP ALKES HABIS PAKAI";"2.0";"208950.0"
"433";"MATA PISAU NO.10 "AESCULAP"";"Pieces";"BHP ALKES HABIS PAKAI";"2.0";"22307.0"
"964/8.2024";" MODEXA 0,05% (MOMETASONE FUROAT MONOHIDRAT)";"Botol";"OBAT NASAL SPRAY";"2.0";"492308.0"
"B000001199";"FEEDENG TUBE/NGT 3.5";"Pieces";"BHP ALKES HABIS PAKAI";"2.0";"141120.0"
"BLUD_3287";"RING PESSARIUM 7.0 RRT";"Pieces";"BHP ALKES HABIS PAKAI";"2.0";"775756.0"
"BLUD_3274";"SALICYL BEDAK MENTHOL (CIO) ";"POT";"BEDAK ANTISEPTIK";"2.0";"14137.0"
"B000001153";"FEEDING TUBE WITH X RAY FR 10";"Pieces";"BHP ALKES HABIS PAKAI";"2.0";"17048.0"
"ASSYIFA_3029";"MEROPENEM TRIHYDRATE SERBUK inj 1 g";"GRAM";"OBAT SERBUK INJEKSI";"2.0";"160840.0"
"B000009879";"CATGUT T-CHROMIC 4-0 90CM 26MM 1/2 ";"Pieces";"BHP ALKES HABIS PAKAI";"2.0";"152460.0"
"331";"ENDOTRACHEAL TUBE UNCUFF NO.3.0";"Pieces";"BHP ALKES NON HABIS PAKAI";"2.0";"45634.0"
"1012";"PETHIDINA 50mg/ml inj  ";"Ampul";"OBAT AMPUL";"2.0";"39154.0"
"1581";"FEEDING TUBE FR 14 TERUMO";"Pieces";"BHP ALKES HABIS PAKAI";"2.0";"113664.0"
"377";"GUEDEL AIRWAY 80 MM";"Pieces";"BHP ALKES HABIS PAKAI";"2.0";"36940.0"
"320";"ENDOTRACHEAL TUBE CUFF NO.3.5";"Pieces";"BHP ALKES NON HABIS PAKAI";"2.0";"90932.0"
"1191";"PENYANGGA LEHER";"Pieces";"BHP ALKES HABIS PAKAI";"2.0";"388101.0"
"BLUD_717";"AMOXICILLIN DROP 100 mg/ml";"Botol";"OBAT SYRUP";"2.0";"9846.0"
"437";"MATA PISAU NO.22 "AESCULAP"";"Pieces";"BHP ALKES HABIS PAKAI";"2.0";"22308.0"
"B000001190";"OSMOCOL";"Pieces";"BHP ALKES HABIS PAKAI";"2.0";"170460.0"
"B000001556";"FOLEY CATHETER 2 WAY NO. 20 FR  REMEDI";"Pieces";"BHP ALKES HABIS PAKAI";"2.0";"31973.0"
"1580";"POLYVINYLIDENE 3-0 76CM 24MM 1/2 SUTURELENE";"Pieces";"BHP ALKES HABIS PAKAI";"2.0";"124842.0"
"B000003233";"DIAZEPAM RECTAL 5MG/2.5ML";"TUBE RECTAL";"-";"2.0";"76800.0"
"BLUD_3288";"RING PESSARIUM 7.5 RRT";"Pieces";"BHP ALKES HABIS PAKAI";"2.0";"775756.0"
"372";"GUEDEL AIRWAY 100 MM";"Pieces";"BHP ALKES HABIS PAKAI";"1.0";"18470.0"
"B000009872";"SILK/SUTERA 1  ROUND BODIED ";"Pieces";"BHP ALKES HABIS PAKAI";"1.0";"69790.0"
"B000003138";"OPTIME / TAPER 1";"Pieces";"BHP ALKES HABIS PAKAI";"1.0";"115967.0"
"324";"ENDOTRACHEAL TUBE CUFF NO.6.0";"Pieces";"BHP ALKES NON HABIS PAKAI";"1.0";"27123.0"
"B000003275";"SPINOCAN 25 G ";"Pieces";"BHP ALKES HABIS PAKAI";"1.0";"72377.0"
"B000003251";"POLYVINYLIDENE 5-0 45CM 16MM 3/8 T-LANE";"Pieces";"BHP ALKES HABIS PAKAI";"1.0";"97203.0"
"B000001158";"POLICREPE 7,5cmX4,55cm";"ROLL";"BHP ALKES HABIS PAKAI";"1.0";"43722.0"
"B000001201";"FEEDING TUBE/NGT 10";"Pieces";"BHP ALKES HABIS PAKAI";"1.0";"9.0"
"BLUD_2";"LAPIFED SIRUP 60 ML";"Botol";"OBAT SYRUP";"1.0";"41842.0"
"931/12.2023";" levovloksasin infus ";"-";"OBAT INFUS";"1.0";"42624.0"
"B000001558";"FOLEY CATHETER 2 WAY NO. 22 FR SERENITY";"Pieces";"BHP ALKES HABIS PAKAI";"1.0";"15230.0"
"B000003254";"POLYVINYLIDENE 6-0 45CM 16MM 3/8 T-LANE";"Pieces";"BHP ALKES HABIS PAKAI";"1.0";"97203.0"
"BLUD_9854";"CALSIUM GLUCONATE INJEKSI 24 AMP ";"Ampul";"OBAT AMPUL";"1.0";"35275.0"
"327";"ENDOTRACHEAL TUBE CUFF NO.7.5";"Pieces";"BHP ALKES NON HABIS PAKAI";"1.0";"45465.0"
"376";"GUEDEL AIRWAY 70 MM";"Pieces";"BHP ALKES HABIS PAKAI";"1.0";"51680.0"
"B000003253";"POLYVINYLIDENE 3-0 76CM 24MM 3/8 T-LANE";"Pieces";"BHP ALKES HABIS PAKAI";"1.0";"101958.0"
"552";"POLYGLYCOLIC 5/0 76CM 16MM 1/2 T-VIO";"Pieces";"BHP ALKES HABIS PAKAI";"1.0";"102797.0"
"B000003238";"PAKET SHK ";"Set";"BHP ALKES HABIS PAKAI";"1.0";"192.0"
"1571";"FEEDING TUBE FR 18";"Pieces";"BHP ALKES HABIS PAKAI";"1.0";"8525.0"
